"0","model3 <- lm(healthScore ~ monpre + npvis+ cigs + drink + mage +magesq+  meduc +  male + mwhte +mblck+fwhte+fblck, data = v)"
"0","coeftest(model3, vcov = vcovHC) # Same significant vars as model 2 except: mother race no longer significant but father race is"
"1","
t test of coefficients:

"
"1","           "
"1","    Estimate"
"1","  Std. Error"
"1"," t value"
"1","  Pr(>|t|)"
"1","    "
"1","
(Intercept)"
"1","  6.29775191"
"1","  0.47659749"
"1"," 13.2140"
"1"," < 2.2e-16"
"1"," ***"
"1","
monpre     "
"1","  0.01853012"
"1","  0.01424448"
"1","  1.3009"
"1"," 0.1934927"
"1","    "
"1","
npvis      "
"1","  0.02021266"
"1","  0.00565015"
"1","  3.5774"
"1"," 0.0003574"
"1"," ***"
"1","
cigs       "
"1"," -0.01119424"
"1","  0.00560416"
"1"," -1.9975"
"1"," 0.0459415"
"1"," *  "
"1","
drink      "
"1"," -0.00753314"
"1","  0.02984131"
"1"," -0.2524"
"1"," 0.8007335"
"1","    "
"1","
mage       "
"1","  0.06399427"
"1","  0.03117780"
"1","  2.0526"
"1"," 0.0402778"
"1"," *  "
"1","
magesq     "
"1"," -0.00097252"
"1","  0.00050510"
"1"," -1.9254"
"1"," 0.0543553"
"1"," .  "
"1","
meduc      "
"1","  0.00979902"
"1","  0.00842549"
"1","  1.1630"
"1"," 0.2449948"
"1","    "
"1","
male       "
"1","  0.05672391"
"1","  0.03385293"
"1","  1.6756"
"1"," 0.0940124"
"1"," .  "
"1","
mwhte      "
"1"," -0.21919481"
"1","  0.09638077"
"1"," -2.2743"
"1"," 0.0230824"
"1"," *  "
"1","
mblck      "
"1"," -0.42220302"
"1","  0.13669643"
"1"," -3.0886"
"1"," 0.0020455"
"1"," ** "
"1","
fwhte      "
"1","  0.34781188"
"1","  0.10900656"
"1","  3.1907"
"1"," 0.0014466"
"1"," ** "
"1","
fblck      "
"1","  0.49885107"
"1","  0.13669848"
"1","  3.6493"
"1"," 0.0002714"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
"
"0","plot(model3) # Meets assumptions relatively well"
