"0","model1 <- lm(healthScore ~ monpre + npvis , data = v) "
"0","coeftest(model1, vcov = vcovHC) "
"1","
t test of coefficients:

"
"1","           "
"1","  Estimate"
"1"," Std. Error"
"1"," t value"
"1","  Pr(>|t|)"
"1","    "
"1","
(Intercept)"
"1"," 7.6220678"
"1","  0.0878048"
"1"," 86.8069"
"1"," < 2.2e-16"
"1"," ***"
"1","
monpre     "
"1"," 0.0029483"
"1","  0.0141910"
"1","  0.2078"
"1"," 0.8354410"
"1","    "
"1","
npvis      "
"1"," 0.0203934"
"1","  0.0056476"
"1","  3.6110"
"1"," 0.0003144"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
"
"0","plot(model1) "
