"0","model2 <- lm(healthScore ~ monpre + npvis+ cigs + drink + mage +  meduc +  male + mwhte +mblck, data = v)"
"0","coeftest(model2, vcov = vcovHC) # Significant vars: monpre (still positive), npvis, cigs, mage, male, moth"
"1","
t test of coefficients:

"
"1","           "
"1","   Estimate"
"1"," Std. Error"
"1"," t value"
"1","  Pr(>|t|)"
"1","    "
"1","
(Intercept)"
"1","  7.2126984"
"1","  0.1702528"
"1"," 42.3647"
"1"," < 2.2e-16"
"1"," ***"
"1","
monpre     "
"1","  0.0145180"
"1","  0.0142383"
"1","  1.0196"
"1"," 0.3080529"
"1","    "
"1","
npvis      "
"1","  0.0197553"
"1","  0.0056279"
"1","  3.5103"
"1"," 0.0004601"
"1"," ***"
"1","
cigs       "
"1"," -0.0109127"
"1","  0.0056199"
"1"," -1.9418"
"1"," 0.0523386"
"1"," .  "
"1","
drink      "
"1"," -0.0108184"
"1","  0.0321167"
"1"," -0.3368"
"1"," 0.7362762"
"1","    "
"1","
mage       "
"1","  0.0058786"
"1","  0.0036680"
"1","  1.6027"
"1"," 0.1092012"
"1","    "
"1","
meduc      "
"1","  0.0103575"
"1","  0.0083124"
"1","  1.2460"
"1"," 0.2129365"
"1","    "
"1","
male       "
"1","  0.0594266"
"1","  0.0337748"
"1","  1.7595"
"1"," 0.0786846"
"1"," .  "
"1","
mwhte      "
"1","  0.0650320"
"1","  0.0549409"
"1","  1.1837"
"1"," 0.2367185"
"1","    "
"1","
mblck      "
"1"," -0.0020056"
"1","  0.0949300"
"1"," -0.0211"
"1"," 0.9831468"
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
"
"0","plot(model2) # Meets assumptions relatively well"
