"0","AIC(model2) # Lower than model 1"
"1","[1]"
"1"," 3269.638"
"1","
"
"0","summary(model2)$r.square"
"1","[1]"
"1"," 0.02367671"
"1","
"
"0","vif(model2)"
"1","  monpre "
"1","   npvis "
"1","    cigs "
"1","   drink "
"1","    mage "
"1","   meduc "
"1","    male "
"1","   mwhte "
"1","   mblck "
"1","
"
"1","1.168148 "
"1","1.118240 "
"1","1.068244 "
"1","1.044463 "
"1","1.158388 "
"1","1.204420 "
"1","1.010131 "
"1","1.894185 "
"1","1.891175 "
"1","
"
"0","bptest(model2)"
"1","
"
"1","	studentized Breusch-Pagan test"
"1","
"
"1","
"
"1","data:  "
"1","model2"
"1","
"
"1","BP = 23.053, df = 9, p-value = 0.006078"
"1","
"
"1","
"
